WRIST-x	131.28915786743164
WRIST-y	337.4019527435303
THUMB_TIP-x	217.40310668945312
THUMB_TIP-y	255.2449607849121
INDEX_MCP-x	217.70715713500977
INDEX_MCP-y	228.00305843353271
MIDDLE_TIP-x	205.63655853271484
MIDDLE_TIP-y	195.56018829345703
PINKY_TIP-x	162.1906280517578
PINKY_TIP-y	184.88027572631836
WRIST-x	424.1789245605469
WRIST-y	390.6999206542969
THUMB_TIP-x	328.1256103515625
THUMB_TIP-y	257.5572967529297
INDEX_MCP-x	336.63902282714844
INDEX_MCP-y	218.98504257202148
MIDDLE_TIP-x	370.86490631103516
MIDDLE_TIP-y	181.97327613830566
PINKY_TIP-x	430.44654846191406
PINKY_TIP-y	197.1686840057373
WRIST-x	384.28489685058594
WRIST-y	398.2586860656738
THUMB_TIP-x	276.97574615478516
THUMB_TIP-y	262.6599311828613
INDEX_MCP-x	289.0759086608887
INDEX_MCP-y	230.3761911392212
MIDDLE_TIP-x	316.35900497436523
MIDDLE_TIP-y	194.37386512756348
PINKY_TIP-x	377.68489837646484
PINKY_TIP-y	207.21322059631348
WRIST-x	457.63916015625
WRIST-y	369.68387603759766
THUMB_TIP-x	380.8662414550781
THUMB_TIP-y	225.29467105865479
INDEX_MCP-x	379.1825485229492
INDEX_MCP-y	197.70857334136963
MIDDLE_TIP-x	425.83274841308594
MIDDLE_TIP-y	164.56260681152344
PINKY_TIP-x	487.5770568847656
PINKY_TIP-y	178.15179347991943
WRIST-x	378.990478515625
WRIST-y	403.0250930786133
THUMB_TIP-x	275.9028625488281
THUMB_TIP-y	266.1448860168457
INDEX_MCP-x	283.9303207397461
INDEX_MCP-y	233.63461017608643
MIDDLE_TIP-x	311.29743576049805
MIDDLE_TIP-y	204.00489807128906
PINKY_TIP-x	374.5950698852539
PINKY_TIP-y	207.62168884277344
WRIST-x	439.4123077392578
WRIST-y	369.11596298217773
THUMB_TIP-x	361.86119079589844
THUMB_TIP-y	229.67057704925537
INDEX_MCP-x	359.1856002807617
INDEX_MCP-y	201.15633487701416
MIDDLE_TIP-x	399.0940856933594
MIDDLE_TIP-y	168.72199058532715
PINKY_TIP-x	458.31165313720703
PINKY_TIP-y	177.33304023742676
WRIST-x	309.7758674621582
WRIST-y	386.8402290344238
THUMB_TIP-x	186.65328979492188
THUMB_TIP-y	214.23545837402344
INDEX_MCP-x	205.27915954589844
INDEX_MCP-y	186.64730072021484
MIDDLE_TIP-x	228.31531524658203
MIDDLE_TIP-y	136.07654571533203
PINKY_TIP-x	304.0444755554199
PINKY_TIP-y	156.20664596557617
WRIST-x	368.74080657958984
WRIST-y	374.92541313171387
THUMB_TIP-x	279.7674369812012
THUMB_TIP-y	227.30903148651123
INDEX_MCP-x	285.39520263671875
INDEX_MCP-y	193.68425846099854
MIDDLE_TIP-x	323.14666748046875
MIDDLE_TIP-y	161.5682315826416
PINKY_TIP-x	388.8319396972656
PINKY_TIP-y	169.65883255004883
WRIST-x	238.4996795654297
WRIST-y	421.7227363586426
THUMB_TIP-x	95.54160118103027
THUMB_TIP-y	314.7729206085205
INDEX_MCP-x	119.82343673706055
INDEX_MCP-y	268.66124153137207
MIDDLE_TIP-x	114.55402374267578
MIDDLE_TIP-y	220.0436782836914
PINKY_TIP-x	191.61075592041016
PINKY_TIP-y	241.4883041381836
WRIST-x	363.66588592529297
WRIST-y	397.2158432006836
THUMB_TIP-x	299.28009033203125
THUMB_TIP-y	266.62951469421387
INDEX_MCP-x	297.6313591003418
INDEX_MCP-y	239.3950080871582
MIDDLE_TIP-x	341.6697692871094
MIDDLE_TIP-y	214.3064832687378
PINKY_TIP-x	397.53673553466797
PINKY_TIP-y	227.4493932723999
WRIST-x	431.7405700683594
WRIST-y	324.9180793762207
THUMB_TIP-x	368.83583068847656
THUMB_TIP-y	189.54132556915283
INDEX_MCP-x	363.45985412597656
INDEX_MCP-y	166.1428928375244
MIDDLE_TIP-x	410.042724609375
MIDDLE_TIP-y	132.16997623443604
PINKY_TIP-x	469.30084228515625
PINKY_TIP-y	151.12024784088135
WRIST-x	434.6595001220703
WRIST-y	401.5758419036865
THUMB_TIP-x	391.25789642333984
THUMB_TIP-y	294.1509819030762
INDEX_MCP-x	381.5508270263672
INDEX_MCP-y	266.3572025299072
MIDDLE_TIP-x	427.8562545776367
MIDDLE_TIP-y	241.5768814086914
PINKY_TIP-x	478.66249084472656
PINKY_TIP-y	264.8698425292969
WRIST-x	319.76009368896484
WRIST-y	390.5796146392822
THUMB_TIP-x	233.13453674316406
THUMB_TIP-y	271.84736251831055
INDEX_MCP-x	240.74722290039062
INDEX_MCP-y	248.01864624023438
MIDDLE_TIP-x	260.5739212036133
MIDDLE_TIP-y	213.63055229187012
PINKY_TIP-x	316.4662170410156
PINKY_TIP-y	226.26899242401123
WRIST-x	103.91529083251953
WRIST-y	355.62950134277344
THUMB_TIP-x	208.33932876586914
THUMB_TIP-y	254.20583724975586
INDEX_MCP-x	211.0865020751953
INDEX_MCP-y	226.44118309020996
MIDDLE_TIP-x	197.80351638793945
MIDDLE_TIP-y	183.96921157836914
PINKY_TIP-x	143.0953884124756
PINKY_TIP-y	176.14577293395996
WRIST-x	129.6501350402832
WRIST-y	345.09535789489746
THUMB_TIP-x	232.2064208984375
THUMB_TIP-y	220.28512001037598
INDEX_MCP-x	227.82354354858398
INDEX_MCP-y	193.05480480194092
MIDDLE_TIP-x	205.2696418762207
MIDDLE_TIP-y	143.14780712127686
PINKY_TIP-x	146.5921974182129
PINKY_TIP-y	135.0259780883789
WRIST-x	208.65398406982422
WRIST-y	365.32301902770996
THUMB_TIP-x	326.9827651977539
THUMB_TIP-y	249.32204246520996
INDEX_MCP-x	316.0262870788574
INDEX_MCP-y	221.7255449295044
MIDDLE_TIP-x	311.53404235839844
MIDDLE_TIP-y	178.72045040130615
PINKY_TIP-x	255.52127838134766
PINKY_TIP-y	168.38057041168213
WRIST-x	155.5510711669922
WRIST-y	340.96818923950195
THUMB_TIP-x	212.12343215942383
THUMB_TIP-y	221.81701183319092
INDEX_MCP-x	252.99985885620117
INDEX_MCP-y	190.8315896987915
MIDDLE_TIP-x	213.98160934448242
MIDDLE_TIP-y	148.709135055542
PINKY_TIP-x	151.71091079711914
PINKY_TIP-y	141.98667526245117
WRIST-x	143.0215835571289
WRIST-y	367.7624702453613
THUMB_TIP-x	242.4810791015625
THUMB_TIP-y	236.13065242767334
INDEX_MCP-x	262.79468536376953
INDEX_MCP-y	205.52869319915771
MIDDLE_TIP-x	233.7354850769043
MIDDLE_TIP-y	157.2461986541748
PINKY_TIP-x	159.94144439697266
PINKY_TIP-y	145.59697151184082
WRIST-x	263.0828857421875
WRIST-y	353.7202262878418
THUMB_TIP-x	364.4464111328125
THUMB_TIP-y	236.30629062652588
INDEX_MCP-x	374.9386215209961
INDEX_MCP-y	208.41054439544678
MIDDLE_TIP-x	368.52943420410156
MIDDLE_TIP-y	165.87183952331543
PINKY_TIP-x	308.64540100097656
PINKY_TIP-y	152.2212553024292
WRIST-x	172.26566314697266
WRIST-y	356.62450790405273
THUMB_TIP-x	274.38743591308594
THUMB_TIP-y	220.57552814483643
INDEX_MCP-x	287.8727340698242
INDEX_MCP-y	182.72010326385498
MIDDLE_TIP-x	262.99428939819336
MIDDLE_TIP-y	134.06134128570557
PINKY_TIP-x	189.8954200744629
PINKY_TIP-y	126.46079063415527
WRIST-x	191.29554748535156
WRIST-y	384.62242126464844
THUMB_TIP-x	306.9471740722656
THUMB_TIP-y	256.08922004699707
INDEX_MCP-x	301.49723052978516
INDEX_MCP-y	229.99962329864502
MIDDLE_TIP-x	287.4449920654297
MIDDLE_TIP-y	188.46486568450928
PINKY_TIP-x	228.2233428955078
PINKY_TIP-y	183.17049980163574
WRIST-x	136.9909381866455
WRIST-y	347.4172782897949
THUMB_TIP-x	280.88306427001953
THUMB_TIP-y	210.19351959228516
INDEX_MCP-x	281.8571090698242
INDEX_MCP-y	177.12720394134521
MIDDLE_TIP-x	270.38522720336914
MIDDLE_TIP-y	125.88701248168945
PINKY_TIP-x	193.0154037475586
PINKY_TIP-y	106.62826538085938
WRIST-x	260.056209564209
WRIST-y	362.0101547241211
THUMB_TIP-x	378.4431457519531
THUMB_TIP-y	253.18828582763672
INDEX_MCP-x	375.2186584472656
INDEX_MCP-y	217.64665603637695
MIDDLE_TIP-x	368.6734390258789
MIDDLE_TIP-y	173.58285427093506
PINKY_TIP-x	307.4649238586426
PINKY_TIP-y	166.01190090179443
WRIST-x	123.14010620117188
